latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
43.04622,-122.23707,295.88,0.46,0.64,2024-08-11,09:09,N21,nominal,2.0NRT,283.52,1.27,N
43.0448,-122.19135,304.42,0.46,0.63,2024-08-11,09:09,N21,nominal,2.0NRT,282.56,3,N
43.04444,-122.17968,302.93,0.46,0.63,2024-08-11,09:09,N21,nominal,2.0NRT,281.73,3.23,N
41.26887,-105.60588,314.83,0.43,0.38,2024-08-11,09:09,N21,nominal,2.0NRT,285.56,2.06,N
43.03878,-122.18565,295.9,0.46,0.63,2024-08-11,09:09,N21,nominal,2.0NRT,280.02,0.95,N
43.02815,-122.22034,307.3,0.46,0.63,2024-08-11,09:09,N21,nominal,2.0NRT,280.91,3.04,N
43.02195,-122.20854,311.51,0.46,0.63,2024-08-11,09:09,N21,nominal,2.0NRT,280.8,1.53,N
43.03928,-122.18364,300.57,0.46,0.63,2024-08-11,09:09,N21,nominal,2.0NRT,280.56,1.42,N
43.02884,-122.21808,307.66,0.46,0.63,2024-08-11,09:09,N21,nominal,2.0NRT,280.73,1.65,N
43.02278,-122.21227,298.41,0.46,0.63,2024-08-11,09:09,N21,nominal,2.0NRT,279.81,1.65,N
43.02257,-122.20636,302.41,0.46,0.63,2024-08-11,09:09,N21,nominal,2.0NRT,280.11,1.2,N
42.91094,-122.91878,320.62,0.5,0.65,2024-08-11,09:09,N21,nominal,2.0NRT,290.32,4.12,N
42.91719,-122.92573,301.54,0.5,0.66,2024-08-11,09:09,N21,nominal,2.0NRT,289.42,2.12,N
42.91119,-122.92752,305.23,0.5,0.66,2024-08-11,09:09,N21,nominal,2.0NRT,289.58,4.12,N
42.90495,-122.92085,330.21,0.5,0.65,2024-08-11,09:09,N21,nominal,2.0NRT,291.89,4.12,N
42.90476,-122.91401,312.05,0.5,0.65,2024-08-11,09:09,N21,nominal,2.0NRT,289.69,6.46,N
42.89894,-122.92236,331.27,0.5,0.65,2024-08-11,09:09,N21,nominal,2.0NRT,289.63,6.14,N
42.89876,-122.91573,310.74,0.5,0.65,2024-08-11,09:09,N21,nominal,2.0NRT,288.87,2.63,N
42.89858,-122.90914,299.5,0.5,0.65,2024-08-11,09:09,N21,nominal,2.0NRT,288.44,2.63,N
42.89837,-122.90177,298.76,0.49,0.65,2024-08-11,09:09,N21,nominal,2.0NRT,288.73,1.61,N
42.89216,-122.89568,305.55,0.49,0.65,2024-08-11,09:09,N21,nominal,2.0NRT,288.83,1.61,N
41.53868,-109.21903,295.91,0.39,0.36,2024-08-11,09:09,N21,nominal,2.0NRT,283.94,0.61,N
42.56019,-119.73035,303.2,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,287.75,1.61,N
41.87888,-112.19695,305.66,0.44,0.39,2024-08-11,09:09,N21,nominal,2.0NRT,291.14,1.63,N
42.55585,-119.74471,324.26,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,290.51,21.74,N
42.55636,-119.75386,296.1,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,285.94,3.85,N
42.55611,-119.74937,314.55,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,288.84,21.74,N
42.55558,-119.73997,302.39,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,288.16,7.68,N
42.55526,-119.73432,300.59,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,287.88,7.68,N
42.55482,-119.7268,314.73,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,287.38,2.03,N
42.55144,-119.75826,322.43,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,288.55,3.85,N
42.55118,-119.75356,340.7,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,292.83,3.85,N
42.55089,-119.74847,367,0.34,0.56,2024-08-11,09:09,N21,high,2.0NRT,293.75,21.74,N
42.5506,-119.74326,367,0.34,0.56,2024-08-11,09:09,N21,high,2.0NRT,310.83,21.74,N
42.55029,-119.73774,324.86,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,288.55,7.68,N
42.54988,-119.73051,297.28,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,286.61,7.68,N
42.54677,-119.76717,337.61,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,287.39,12.34,N
42.54653,-119.7628,323.55,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,289.17,12.34,N
42.54626,-119.758,367,0.34,0.56,2024-08-11,09:09,N21,high,2.0NRT,295.53,11.3,N
42.54596,-119.75262,344.13,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,294.29,11.3,N
42.54562,-119.74663,335.98,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,292.08,16.18,N
42.5453,-119.7408,367,0.34,0.56,2024-08-11,09:09,N21,high,2.0NRT,301.2,16.18,N
42.547,-119.77135,318.14,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,285.78,7.88,N
42.54493,-119.73423,314.08,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,287.62,11.28,N
42.54379,-119.71386,298.43,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,284.22,1.08,N
42.54184,-119.77135,326.59,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,288.26,7.88,N
42.54159,-119.76688,367,0.34,0.56,2024-08-11,09:09,N21,high,2.0NRT,305.16,12.34,N
42.54132,-119.76201,367,0.34,0.56,2024-08-11,09:09,N21,high,2.0NRT,300.71,12.34,N
42.54099,-119.7562,355.66,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,296.35,11.3,N
42.54065,-119.75003,349.93,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,294.82,11.3,N
42.54031,-119.74395,367,0.34,0.56,2024-08-11,09:09,N21,high,2.0NRT,296.6,16.18,N
42.53997,-119.7379,367,0.34,0.56,2024-08-11,09:09,N21,high,2.0NRT,300.8,16.18,N
42.53961,-119.73152,324.27,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,286.36,11.28,N
42.53888,-119.71828,320.27,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,287.29,3.11,N
42.53909,-119.72205,319.85,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,284.1,3.11,N
42.53868,-119.71469,302.67,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,285.84,1.08,N
42.53848,-119.7112,303.96,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,287.43,1.08,N
42.53829,-119.7077,307.05,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,288.07,2.03,N
42.53636,-119.76589,367,0.34,0.56,2024-08-11,09:09,N21,high,2.0NRT,295.36,17.49,N
42.31905,-119.74735,312.87,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,286.4,4.59,N
42.32441,-119.75108,301.76,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,289.61,4.42,N
42.32488,-119.75953,297.05,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,286.81,0.89,N
42.32559,-119.77219,298.4,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,286.16,0.53,N
42.32584,-119.77676,298.58,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,287.22,0.81,N
42.32418,-119.7469,352.52,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,291.97,4.59,N
42.34487,-119.74846,301.89,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,284.15,1.02,N
42.34874,-119.81654,319.98,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,291.24,4.6,N
42.34898,-119.82069,341.06,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,291.72,5.58,N
42.35259,-119.79343,314.16,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,289.35,1.71,N
42.35408,-119.81947,354.63,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,297.03,8.45,N
42.35432,-119.82369,331.77,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,289.48,8.45,N
42.35731,-119.7857,299.95,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,286.94,1.71,N
42.35781,-119.79443,303.18,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,287.63,2.42,N
42.35812,-119.79988,318.98,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,289.14,2.42,N
42.35846,-119.80574,315.71,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,289.6,4.14,N
42.35882,-119.81193,311.56,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,289.14,4.14,N
42.35915,-119.81768,315.47,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,289.01,8.45,N
42.35754,-119.7897,325.56,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,290.72,1.71,N
42.36216,-119.7804,301.7,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,290.71,1.9,N
42.36308,-119.7963,303.68,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,286.89,16.58,N
42.36414,-119.81462,306.21,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,288.23,4.25,N
42.36338,-119.80146,346.83,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,294.03,15.75,N
42.36372,-119.80742,353.96,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,294.54,15.75,N
42.36906,-119.81039,304.04,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,285.08,4.25,N
42.36813,-119.79443,331.59,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,288.99,16.58,N
42.36841,-119.79918,367,0.34,0.56,2024-08-11,09:09,N21,high,2.0NRT,296.74,15.75,N
42.3687,-119.80418,367,0.34,0.56,2024-08-11,09:09,N21,high,2.0NRT,291.56,15.75,N
42.37294,-119.78831,299.29,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,285.01,45.62,N
42.37414,-119.80888,297.27,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,283.45,1.11,N
42.37348,-119.79755,344.98,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,329.61,82.08,N
42.37378,-119.80267,324.59,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,285.29,82.08,N
42.37929,-119.80846,297.08,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,286.06,1.11,N
42.37828,-119.79133,323.2,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,293.16,45.62,N
42.37889,-119.80165,340.18,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,288.8,82.08,N
42.38135,-119.75533,310.42,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,288.12,1.6,N
42.38338,-119.79019,303.41,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,287.23,1.78,N
42.38364,-119.79465,314.71,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,294.06,2.79,N
42.38395,-119.79992,332.35,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,289.86,2.79,N
42.38849,-119.78933,312.56,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,285.25,1.78,N
42.38873,-119.79347,317.29,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,290.82,2.79,N
42.39411,-119.79713,305.14,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,285.87,3.03,N
42.39956,-119.80187,304.79,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,281.6,3.48,N
42.39924,-119.79648,340.31,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,286.04,3.03,N
42.38599,-119.79653,313.01,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,293.05,3.5,N
42.38575,-119.79189,324.48,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,293.26,4.97,N
42.39622,-119.79451,306.26,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,286.74,4.21,N
42.39647,-119.79931,351.5,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,286.39,4.21,N
42.4318,-119.78417,367,0.34,0.56,2024-08-11,09:09,N21,high,2.0NRT,292.82,10.82,N
42.43219,-119.79111,330.16,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,285.96,10.82,N
42.46086,-119.75021,297.86,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,281.33,1.27,N
42.47562,-119.73788,324.88,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,282.8,3.39,N
42.48826,-119.73515,295.85,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,281.31,0.53,N
42.50769,-119.71317,303.27,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,283.12,1.29,N
42.52308,-119.71194,309.31,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,287.02,1.75,N
42.52329,-119.71584,317.09,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,283.82,1.75,N
42.52512,-119.74934,296.28,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,284.11,1.3,N
42.5254,-119.75442,295.16,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,283.51,1.14,N
42.52953,-119.73557,300.66,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,283.73,33.8,N
42.53139,-119.76932,300.49,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,284.07,4.09,N
42.52822,-119.71185,367,0.34,0.56,2024-08-11,09:09,N21,high,2.0NRT,291.76,11.43,N
42.52843,-119.71578,367,0.34,0.56,2024-08-11,09:09,N21,high,2.0NRT,290.77,11.43,N
42.52865,-119.7197,348.24,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,286.51,29.04,N
42.52978,-119.74023,332.43,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,302.98,33.8,N
42.53008,-119.74559,367,0.34,0.56,2024-08-11,09:09,N21,high,2.0NRT,303.96,36.54,N
42.53037,-119.75091,367,0.34,0.56,2024-08-11,09:09,N21,high,2.0NRT,297.15,36.54,N
42.53069,-119.75665,331.22,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,286.18,17.49,N
42.53104,-119.76292,348.62,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,287.65,17.49,N
42.53315,-119.70792,313.79,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,290.25,4.51,N
42.53419,-119.72667,295.3,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,283.99,4.1,N
42.53442,-119.73088,296.29,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,283.18,4.1,N
42.53664,-119.7709,302.59,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,286.04,4.09,N
42.53336,-119.71163,326.09,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,294.83,11.43,N
42.53356,-119.71529,350.16,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,298.02,11.43,N
42.53377,-119.71899,335.57,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,316.85,29.04,N
42.53397,-119.72276,367,0.34,0.56,2024-08-11,09:09,N21,high,2.0NRT,289.4,29.04,N
42.53472,-119.73619,326.12,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,291.44,33.8,N
42.53502,-119.74165,367,0.34,0.56,2024-08-11,09:09,N21,high,2.0NRT,299.81,33.8,N
42.53534,-119.74745,367,0.34,0.56,2024-08-11,09:09,N21,high,2.0NRT,301.42,36.54,N
42.53568,-119.75343,367,0.34,0.56,2024-08-11,09:09,N21,high,2.0NRT,309.28,36.54,N
42.53605,-119.76009,350.93,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,302.23,17.49,N
44.76551,-93.04065,299.2,0.42,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,287.96,1.85,N
48.67922,-121.03068,296.88,0.43,0.62,2024-08-11,09:09,N21,nominal,2.0NRT,284.16,1.4,N
48.67913,-121.02695,298.08,0.43,0.62,2024-08-11,09:09,N21,nominal,2.0NRT,283.73,1.67,N
48.67359,-121.0345,300.63,0.43,0.62,2024-08-11,09:09,N21,nominal,2.0NRT,284.36,1.4,N
43.76131,-91.47696,296.37,0.53,0.67,2024-08-11,09:09,N21,nominal,2.0NRT,282.55,0.8,N
48.30516,-118.94531,305.99,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,285.85,1.21,N
48.35625,-120.67808,305.72,0.42,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,284.99,2.07,N
48.35604,-120.67056,305.48,0.42,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,286.4,2.07,N
48.35593,-120.66659,316.1,0.41,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,287.45,4.26,N
48.35583,-120.66282,304.01,0.41,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,286.08,4.26,N
48.35031,-120.66648,355.19,0.41,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,291.47,4.26,N
48.35019,-120.66212,337.71,0.41,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,289.01,6.84,N
48.3509,-120.68781,319.39,0.42,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,288.1,2.07,N
48.35057,-120.67583,313.54,0.42,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,288.44,2.07,N
48.35042,-120.67046,307.64,0.41,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,288.33,4.26,N
48.35002,-120.656,316.73,0.41,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,287.47,6.84,N
48.34517,-120.68385,328.67,0.42,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,289.08,11.29,N
48.34495,-120.67614,367,0.41,0.61,2024-08-11,09:09,N21,high,2.0NRT,292.1,8.56,N
48.3448,-120.67052,346.59,0.41,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,290.71,8.56,N
48.34465,-120.66498,310.71,0.41,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,288.21,4.48,N
48.33927,-120.67398,306.53,0.41,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,288.46,8.56,N
48.3338,-120.67957,305.74,0.41,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,288.3,5.07,N
48.33348,-120.668,304.71,0.41,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,288.11,4.58,N
48.32803,-120.67452,348.06,0.41,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,290.81,4.58,N
48.30873,-120.5821,303.28,0.41,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,283.36,1.65,N
48.30854,-120.57494,295.18,0.41,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,282.19,1.65,N
48.30324,-120.58617,317.39,0.41,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,286.31,1.65,N
48.30305,-120.57896,306.76,0.41,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,285.12,1.65,N
48.30278,-120.5686,298.66,0.41,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,283.06,1.39,N
48.33012,-120.67409,351.04,0.41,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,290.94,8.79,N
48.32972,-120.66171,299.57,0.41,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,287.23,3.59,N
48.30499,-120.59097,295.85,0.41,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,284.22,2.03,N
48.30484,-120.58606,317.61,0.41,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,286.2,2.03,N
48.30465,-120.57994,310.12,0.41,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,284.74,2.44,N
48.29935,-120.58969,305.6,0.41,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,285.76,2.03,N
48.29908,-120.58082,311.2,0.41,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,285.74,2.44,N
48.29874,-120.57056,313.95,0.41,0.61,2024-08-11,09:09,N21,nominal,2.0NRT,286.76,2.44,N
48.22291,-121.11749,295.07,0.44,0.62,2024-08-11,09:09,N21,nominal,2.0NRT,284.64,0.73,N
48.22276,-121.11057,297.18,0.43,0.62,2024-08-11,09:09,N21,nominal,2.0NRT,284.67,0.73,N
48.22142,-121.11359,297.21,0.43,0.62,2024-08-11,09:09,N21,nominal,2.0NRT,284.95,1.18,N
48.09218,-118.77856,305.62,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,288.44,1.05,N
48.08739,-118.78673,306.64,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,288.9,1.63,N
48.08723,-118.78299,311.19,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,289.53,1.63,N
48.08705,-118.77914,318.03,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,290.25,2.25,N
48.06701,-118.79212,300.41,0.34,0.56,2024-08-11,09:09,N21,nominal,2.0NRT,286.89,1,N
44.35481,-97.1222,297.68,0.56,0.51,2024-08-11,09:09,N21,nominal,2.0NRT,283.49,0.85,N
47.03479,-123.15794,310.43,0.54,0.68,2024-08-11,09:09,N21,nominal,2.0NRT,282.9,3.62,N
47.02854,-123.15659,313.82,0.54,0.68,2024-08-11,09:09,N21,nominal,2.0NRT,282.43,3.62,N
47.03052,-123.15648,328.16,0.54,0.67,2024-08-11,09:09,N21,nominal,2.0NRT,282.71,4.88,N
47.03043,-123.15025,296.07,0.53,0.67,2024-08-11,09:09,N21,nominal,2.0NRT,282.57,3.34,N
45.94651,-111.47838,298.94,0.46,0.39,2024-08-11,09:09,N21,nominal,2.0NRT,283.97,0.82,N
46.20874,-114.7261,295.57,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,285.2,0.61,N
46.20834,-114.72146,304.8,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,284.64,0.61,N
46.21564,-114.85552,340.95,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,289.21,4.4,N
46.21521,-114.85046,319.49,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,287.66,4.4,N
46.21482,-114.84586,301.17,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,285.45,0.83,N
46.21073,-114.84734,335.27,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,288.2,2.42,N
46.21156,-114.85715,306.72,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,285.28,1.94,N
46.21113,-114.85205,312.18,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,286.43,1.94,N
46.21033,-114.84267,305.9,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,285.51,2.42,N
46.20842,-114.86987,323.25,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,287.15,12.37,N
46.20795,-114.86434,353.61,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,294.07,12.37,N
46.2075,-114.85905,323.17,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,287.38,1.94,N
46.20708,-114.85406,302.48,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,286.5,1.94,N
46.20667,-114.8493,313.58,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,288.16,2.42,N
46.20625,-114.84437,299.3,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,285.95,2.42,N
46.20385,-114.86575,333.71,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,288.02,3.19,N
46.20341,-114.86068,299.76,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,286.57,2.5,N
46.203,-114.85582,305.84,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,287.02,2.5,N
46.20257,-114.85072,298.94,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,285.88,0.67,N
46.19933,-114.86221,328.63,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,289.76,2.5,N
46.19888,-114.85696,329.53,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,288.19,2.5,N
46.19976,-114.86735,305.58,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,285.95,3.19,N
46.19841,-114.85141,298.75,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,285.22,0.67,N
46.19791,-114.84556,299.67,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,285.63,0.67,N
46.19564,-114.86871,338.63,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,289.44,3.74,N
46.19521,-114.86359,340.91,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,289.67,4.63,N
46.1961,-114.8741,308.4,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,287.21,3.74,N
46.19473,-114.85783,319.64,0.42,0.45,2024-08-11,09:09,N21,nominal,2.0NRT,287.4,4.63,N
45.91821,-114.41864,299.06,0.4,0.44,2024-08-11,09:09,N21,nominal,2.0NRT,280.81,0.83,N
46.13356,-117.41769,295.99,0.56,0.51,2024-08-11,09:09,N21,nominal,2.0NRT,283.83,0.76,N
46.1307,-117.44677,298.25,0.56,0.51,2024-08-11,09:09,N21,nominal,2.0NRT,285.83,1.97,N
46.13029,-117.44054,301.76,0.56,0.51,2024-08-11,09:09,N21,nominal,2.0NRT,286.57,1.36,N
46.12988,-117.43412,299.54,0.56,0.51,2024-08-11,09:09,N21,nominal,2.0NRT,286.99,1.36,N
46.12479,-117.42892,297.53,0.56,0.51,2024-08-11,09:09,N21,nominal,2.0NRT,287.33,3.23,N
46.12011,-117.43013,320.22,0.56,0.51,2024-08-11,09:09,N21,nominal,2.0NRT,287.4,4.42,N
46.12204,-117.46036,315.19,0.56,0.51,2024-08-11,09:09,N21,nominal,2.0NRT,285.97,2.74,N
46.12163,-117.45386,307.54,0.56,0.51,2024-08-11,09:09,N21,nominal,2.0NRT,285.97,2.34,N
46.11546,-117.43177,320.02,0.56,0.51,2024-08-11,09:09,N21,nominal,2.0NRT,289.52,4.42,N
46.11734,-117.46139,304.9,0.56,0.51,2024-08-11,09:09,N21,nominal,2.0NRT,285.46,2.74,N
46.11694,-117.45495,308.47,0.56,0.51,2024-08-11,09:09,N21,nominal,2.0NRT,286.21,2.34,N
46.11584,-117.4377,303.73,0.56,0.51,2024-08-11,09:09,N21,nominal,2.0NRT,287.46,2.65,N
46.11077,-117.43278,327.23,0.56,0.51,2024-08-11,09:09,N21,nominal,2.0NRT,290.91,4.2,N
46.11225,-117.45612,308.67,0.56,0.51,2024-08-11,09:09,N21,nominal,2.0NRT,286.64,2.23,N
46.11116,-117.43887,299.86,0.56,0.51,2024-08-11,09:09,N21,nominal,2.0NRT,287.52,2.07,N
46.11036,-117.42643,306.65,0.56,0.51,2024-08-11,09:09,N21,nominal,2.0NRT,288.89,4.2,N
46.10714,-117.45058,306.03,0.56,0.51,2024-08-11,09:09,N21,nominal,2.0NRT,287.05,2.23,N
46.1024,-117.45103,317.1,0.56,0.51,2024-08-11,09:09,N21,nominal,2.0NRT,286.35,2.6,N
46.10162,-117.43855,298.11,0.56,0.51,2024-08-11,09:09,N21,nominal,2.0NRT,287.36,1.5,N
46.10076,-117.42513,298.16,0.56,0.51,2024-08-11,09:09,N21,nominal,2.0NRT,287.4,1.23,N
45.84818,-114.37309,314.62,0.4,0.44,2024-08-11,09:09,N21,nominal,2.0NRT,281.98,3.42,N
45.84714,-114.36159,299.57,0.4,0.44,2024-08-11,09:09,N21,nominal,2.0NRT,279.28,0.64,N
